Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame
TE,Cal Adomitis (41118090),Cal Adomitis,41118090,TE/FLEX,2500,LV@PHI 12/14/2025 01:00PM ET,PHI,0
TE,Nate Adkins (41117964),Nate Adkins,41117964,TE/FLEX,2500,GB@DEN 12/14/2025 04:25PM ET,DEN,2.8
TE,Adam Trautman (41117966),Adam Trautman,41117966,TE/FLEX,2500,GB@DEN 12/14/2025 04:25PM ET,DEN,2.9
TE,Marcedes Lewis (41117968),Marcedes Lewis,41117968,TE/FLEX,2500,GB@DEN 12/14/2025 04:25PM ET,DEN,0
TE,Lucas Krull (41117970),Lucas Krull,41117970,TE/FLEX,2500,GB@DEN 12/14/2025 04:25PM ET,DEN,1.17
TE,Patrick Murtagh (41117972),Patrick Murtagh,41117972,TE/FLEX,2500,GB@DEN 12/14/2025 04:25PM ET,DEN,0
TE,Mitchell Fraboni (41117974),Mitchell Fraboni,41117974,TE/FLEX,2500,GB@DEN 12/14/2025 04:25PM ET,DEN,0
TE,Caleb Lohner (41117976),Caleb Lohner,41117976,TE/FLEX,2500,GB@DEN 12/14/2025 04:25PM ET,DEN,0
TE,Luke Musgrave (41117992),Luke Musgrave,41117992,TE/FLEX,2500,GB@DEN 12/14/2025 04:25PM ET,GB,2.55
TE,John FitzPatrick (41117994),John FitzPatrick,41117994,TE/FLEX,2500,GB@DEN 12/14/2025 04:25PM ET,GB,1.57
TE,Josh Whyle (41117996),Josh Whyle,41117996,TE/FLEX,2500,GB@DEN 12/14/2025 04:25PM ET,GB,2.28
TE,Tucker Kraft (41117998),Tucker Kraft,41117998,TE/FLEX,2500,GB@DEN 12/14/2025 04:25PM ET,GB,15.4
TE,Drake Dabney (41118000),Drake Dabney,41118000,TE/FLEX,2500,GB@DEN 12/14/2025 04:25PM ET,GB,0
TE,McCallan Castles (41118002),McCallan Castles,41118002,TE/FLEX,2500,GB@DEN 12/14/2025 04:25PM ET,GB,0
TE,Anthony Firkser (41117978),Anthony Firkser,41117978,TE/FLEX,2500,DET@LAR 12/14/2025 04:25PM ET,DET,1.03
TE,Hayden Rucci (41117980),Hayden Rucci,41117980,TE/FLEX,2500,DET@LAR 12/14/2025 04:25PM ET,DET,0
TE,Shane Zylstra (41117982),Shane Zylstra,41117982,TE/FLEX,2500,DET@LAR 12/14/2025 04:25PM ET,DET,0
TE,Brock Wright (41117984),Brock Wright,41117984,TE/FLEX,2500,DET@LAR 12/14/2025 04:25PM ET,DET,3.34
TE,Sam LaPorta (41117986),Sam LaPorta,41117986,TE/FLEX,2500,DET@LAR 12/14/2025 04:25PM ET,DET,11.88
TE,Giovanni Ricci (41117988),Giovanni Ricci,41117988,TE/FLEX,2500,DET@LAR 12/14/2025 04:25PM ET,DET,0
TE,Zach Horton (41117990),Zach Horton,41117990,TE/FLEX,2500,DET@LAR 12/14/2025 04:25PM ET,DET,0
TE,Davis Allen (41118034),Davis Allen,41118034,TE/FLEX,2500,DET@LAR 12/14/2025 04:25PM ET,LAR,4.06
TE,Terrance Ferguson (41118036),Terrance Ferguson,41118036,TE/FLEX,2500,DET@LAR 12/14/2025 04:25PM ET,LAR,2.26
TE,Nick Vannett (41118038),Nick Vannett,41118038,TE/FLEX,2500,DET@LAR 12/14/2025 04:25PM ET,LAR,0
TE,Tyler Higbee (41118040),Tyler Higbee,41118040,TE/FLEX,2500,DET@LAR 12/14/2025 04:25PM ET,LAR,5.67
TE,Nick Muse (41118042),Nick Muse,41118042,TE/FLEX,2500,DET@LAR 12/14/2025 04:25PM ET,LAR,0
TE,Mark Redman (41118044),Mark Redman,41118044,TE/FLEX,2500,DET@LAR 12/14/2025 04:25PM ET,LAR,0
TE,Foster Moreau (41118052),Foster Moreau,41118052,TE/FLEX,2500,CAR@NO 12/14/2025 04:25PM ET,NO,1.27
TE,Jack Stoll (41118054),Jack Stoll,41118054,TE/FLEX,2500,CAR@NO 12/14/2025 04:25PM ET,NO,1.12
TE,Zaire Mitchell-Paden (41118056),Zaire Mitchell-Paden,41118056,TE/FLEX,2500,CAR@NO 12/14/2025 04:25PM ET,NO,0.46
TE,Mason Pline (41118058),Mason Pline,41118058,TE/FLEX,2500,CAR@NO 12/14/2025 04:25PM ET,NO,0
TE,Zach Wood (41118060),Zach Wood,41118060,TE/FLEX,2500,CAR@NO 12/14/2025 04:25PM ET,NO,0
TE,Moliki Matavao (41118062),Moliki Matavao,41118062,TE/FLEX,2500,CAR@NO 12/14/2025 04:25PM ET,NO,0
TE,Treyton Welch (41118064),Treyton Welch,41118064,TE/FLEX,2500,CAR@NO 12/14/2025 04:25PM ET,NO,0
TE,Tommy Tremble (41118134),Tommy Tremble,41118134,TE/FLEX,2500,CAR@NO 12/14/2025 04:25PM ET,CAR,3.43
TE,Ja'Tavion Sanders (41118136),Ja'Tavion Sanders,41118136,TE/FLEX,2500,CAR@NO 12/14/2025 04:25PM ET,CAR,4.26
TE,Mitchell Evans (41118138),Mitchell Evans,41118138,TE/FLEX,2500,CAR@NO 12/14/2025 04:25PM ET,CAR,3.06
TE,James Mitchell (41118140),James Mitchell,41118140,TE/FLEX,2500,CAR@NO 12/14/2025 04:25PM ET,CAR,1.45
TE,Bryce Pierre (41118142),Bryce Pierre,41118142,TE/FLEX,2500,CAR@NO 12/14/2025 04:25PM ET,CAR,0
DST,Saints  (41118176),Saints ,41118176,DST,2500,CAR@NO 12/14/2025 04:25PM ET,NO,5.85
TE,Mo Alie-Cox (41118008),Mo Alie-Cox,41118008,TE/FLEX,2500,IND@SEA 12/14/2025 04:25PM ET,IND,0.84
TE,Drew Ogletree (41118010),Drew Ogletree,41118010,TE/FLEX,2500,IND@SEA 12/14/2025 04:25PM ET,IND,0.82
TE,Will Mallory (41118012),Will Mallory,41118012,TE/FLEX,2500,IND@SEA 12/14/2025 04:25PM ET,IND,0
TE,Sean McKeon (41118014),Sean McKeon,41118014,TE/FLEX,2500,IND@SEA 12/14/2025 04:25PM ET,IND,0
TE,Elijah Arroyo (41118118),Elijah Arroyo,41118118,TE/FLEX,2500,IND@SEA 12/14/2025 04:25PM ET,SEA,2.92
TE,Nick Kallerup (41118120),Nick Kallerup,41118120,TE/FLEX,2500,IND@SEA 12/14/2025 04:25PM ET,SEA,0
TE,Eric Saubert (41118122),Eric Saubert,41118122,TE/FLEX,2500,IND@SEA 12/14/2025 04:25PM ET,SEA,0.31
TE,David Martin-Robinson (41118004),David Martin-Robinson,41118004,TE/FLEX,2500,TEN@SF 12/14/2025 04:25PM ET,TEN,0.67
TE,Joel Wilson (41118006),Joel Wilson,41118006,TE/FLEX,2500,TEN@SF 12/14/2025 04:25PM ET,TEN,0
TE,Luke Farrell (41118112),Luke Farrell,41118112,TE/FLEX,2500,TEN@SF 12/14/2025 04:25PM ET,SF,2.35
TE,Jake Tonges (41118114),Jake Tonges,41118114,TE/FLEX,2500,TEN@SF 12/14/2025 04:25PM ET,SF,5.58
TE,Brayden Willis (41118116),Brayden Willis,41118116,TE/FLEX,2500,TEN@SF 12/14/2025 04:25PM ET,SF,0
DST,Bengals  (41118178),Bengals ,41118178,DST,2400,BAL@CIN 12/14/2025 01:00PM ET,CIN,3.77
DST,Cardinals  (41118179),Cardinals ,41118179,DST,2400,ARI@HOU 12/14/2025 01:00PM ET,ARI,5.46
DST,Titans  (41118180),Titans ,41118180,DST,2300,TEN@SF 12/14/2025 04:25PM ET,TEN,5.38
DST,Colts  (41118181),Colts ,41118181,DST,2200,IND@SEA 12/14/2025 04:25PM ET,IND,7.15
DST,Jets  (41118182),Jets ,41118182,DST,2100,NYJ@JAX 12/14/2025 01:00PM ET,NYJ,4
DST,Raiders  (41118183),Raiders ,41118183,DST,2000,LV@PHI 12/14/2025 01:00PM ET,LV,4.23
